date,species,trap,latitude,longitude,month,day,station,tmax,tmin,tavg,dewpoint,wetbulb,heat,cool,sunrise,sunset,snowfall,preciptotal,stnpressure,sealevel,resultspeed,resultdir,avgspeed,dz,vcts,mifg,vcfg,ra,fu,hz,ts,bcfg,sq,tsra,gr,sn,br,fg+,fg,tavg_7,tavg_30
2007-06-26,culex restuans,T148,42.01743,-87.68776899999997,6,26,1,92,70,81,69,72,0,16,418,1931,0.0,0.16,29.39,30.11,6.1,22,7.1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,72.14285714285714,74.63333333333334
2007-06-26,culex pipiens/restuans,T011,41.944869,-87.832763,6,26,1,92,70,81,69,72,0,16,418,1931,0.0,0.16,29.39,30.11,6.1,22,7.1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,72.14285714285714,74.63333333333334
2007-06-26,culex restuans,T011,41.944869,-87.832763,6,26,1,92,70,81,69,72,0,16,418,1931,0.0,0.16,29.39,30.11,6.1,22,7.1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,72.14285714285714,74.63333333333334
2007-06-26,culex pipiens/restuans,T016,42.011601,-87.81150600000002,6,26,1,92,70,81,69,72,0,16,418,1931,0.0,0.16,29.39,30.11,6.1,22,7.1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,72.14285714285714,74.63333333333334
2007-06-26,culex restuans,T016,42.011601,-87.81150600000002,6,26,1,92,70,81,69,72,0,16,418,1931,0.0,0.16,29.39,30.11,6.1,22,7.1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,72.14285714285714,74.63333333333334
2007-06-26,culex restuans,T019,41.94983,-87.69845699999998,6,26,1,92,70,81,69,72,0,16,418,1931,0.0,0.16,29.39,30.11,6.1,22,7.1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,72.14285714285714,74.63333333333334
2007-06-26,culex pipiens/restuans,T025,41.979243,-87.750938,6,26,1,92,70,81,69,72,0,16,418,1931,0.0,0.16,29.39,30.11,6.1,22,7.1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,72.14285714285714,74.63333333333334
2007-06-26,culex pipiens/restuans,T028,41.986921,-87.689778,6,26,1,92,70,81,69,72,0,16,418,1931,0.0,0.16,29.39,30.11,6.1,22,7.1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,72.14285714285714,74.63333333333334
2007-06-26,culex restuans,T028,41.986921,-87.689778,6,26,1,92,70,81,69,72,0,16,418,1931,0.0,0.16,29.39,30.11,6.1,22,7.1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,72.14285714285714,74.63333333333334
2007-06-26,culex pipiens/restuans,T033,41.906638,-87.701431,6,26,1,92,70,81,69,72,0,16,418,1931,0.0,0.16,29.39,30.11,6.1,22,7.1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,72.14285714285714,74.63333333333334
2007-06-26,culex restuans,T033,41.906638,-87.701431,6,26,1,92,70,81,69,72,0,16,418,1931,0.0,0.16,29.39,30.11,6.1,22,7.1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,72.14285714285714,74.63333333333334
2007-06-26,culex pipiens/restuans,T090,41.868077,-87.666901,6,26,1,92,70,81,69,72,0,16,418,1931,0.0,0.16,29.39,30.11,6.1,22,7.1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,72.14285714285714,74.63333333333334
2007-06-26,culex restuans,T090,41.868077,-87.666901,6,26,1,92,70,81,69,72,0,16,418,1931,0.0,0.16,29.39,30.11,6.1,22,7.1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,72.14285714285714,74.63333333333334
2007-06-26,culex pipiens,T090,41.868077,-87.666901,6,26,1,92,70,81,69,72,0,16,418,1931,0.0,0.16,29.39,30.11,6.1,22,7.1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,72.14285714285714,74.63333333333334
2007-06-26,culex pipiens/restuans,T135,41.662014,-87.72460799999998,6,26,1,92,70,81,69,72,0,16,418,1931,0.0,0.16,29.39,30.11,6.1,22,7.1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,72.14285714285714,74.63333333333334
2007-06-26,culex restuans,T135,41.662014,-87.72460799999998,6,26,1,92,70,81,69,72,0,16,418,1931,0.0,0.16,29.39,30.11,6.1,22,7.1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,72.14285714285714,74.63333333333334
2007-06-26,culex pipiens,T135,41.662014,-87.72460799999998,6,26,1,92,70,81,69,72,0,16,418,1931,0.0,0.16,29.39,30.11,6.1,22,7.1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,72.14285714285714,74.63333333333334
2007-06-26,culex pipiens/restuans,T141,41.961743,-87.76007,6,26,1,92,70,81,69,72,0,16,418,1931,0.0,0.16,29.39,30.11,6.1,22,7.1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,72.14285714285714,74.63333333333334
2007-06-26,culex restuans,T141,41.961743,-87.76007,6,26,1,92,70,81,69,72,0,16,418,1931,0.0,0.16,29.39,30.11,6.1,22,7.1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,72.14285714285714,74.63333333333334
2007-06-26,culex restuans,T142,41.953067,-87.776792,6,26,1,92,70,81,69,72,0,16,418,1931,0.0,0.16,29.39,30.11,6.1,22,7.1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,72.14285714285714,74.63333333333334
2007-06-26,culex restuans,T145,41.878114,-87.629798,6,26,1,92,70,81,69,72,0,16,418,1931,0.0,0.16,29.39,30.11,6.1,22,7.1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,72.14285714285714,74.63333333333334
2007-06-26,culex restuans,T146,41.958271,-87.702575,6,26,1,92,70,81,69,72,0,16,418,1931,0.0,0.16,29.39,30.11,6.1,22,7.1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,72.14285714285714,74.63333333333334
2007-06-26,culex restuans,T147,41.932094,-87.700117,6,26,1,92,70,81,69,72,0,16,418,1931,0.0,0.16,29.39,30.11,6.1,22,7.1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,72.14285714285714,74.63333333333334
2007-06-26,culex restuans,T150,42.006858,-87.675919,6,26,1,92,70,81,69,72,0,16,418,1931,0.0,0.16,29.39,30.11,6.1,22,7.1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,72.14285714285714,74.63333333333334
2007-06-26,culex pipiens/restuans,T151,41.916265,-87.800515,6,26,1,92,70,81,69,72,0,16,418,1931,0.0,0.16,29.39,30.11,6.1,22,7.1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,72.14285714285714,74.63333333333334
2007-06-26,culex restuans,T151,41.916265,-87.800515,6,26,1,92,70,81,69,72,0,16,418,1931,0.0,0.16,29.39,30.11,6.1,22,7.1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,72.14285714285714,74.63333333333334
2007-06-26,culex pipiens/restuans,T158,41.682587,-87.707973,6,26,1,92,70,81,69,72,0,16,418,1931,0.0,0.16,29.39,30.11,6.1,22,7.1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,72.14285714285714,74.63333333333334
2007-06-26,culex restuans,T158,41.682587,-87.707973,6,26,1,92,70,81,69,72,0,16,418,1931,0.0,0.16,29.39,30.11,6.1,22,7.1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,72.14285714285714,74.63333333333334
2007-06-26,culex restuans,T220,41.963976,-87.69181,6,26,1,92,70,81,69,72,0,16,418,1931,0.0,0.16,29.39,30.11,6.1,22,7.1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,72.14285714285714,74.63333333333334
2007-06-26,culex pipiens/restuans,T001,41.953705,-87.733974,6,26,1,92,70,81,69,72,0,16,418,1931,0.0,0.16,29.39,30.11,6.1,22,7.1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,72.14285714285714,74.63333333333334
2007-06-26,culex restuans,T003,41.964242,-87.757639,6,26,1,92,70,81,69,72,0,16,418,1931,0.0,0.16,29.39,30.11,6.1,22,7.1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,72.14285714285714,74.63333333333334
2007-06-26,culex pipiens/restuans,T006,41.990284,-87.797127,6,26,1,92,70,81,69,72,0,16,418,1931,0.0,0.16,29.39,30.11,6.1,22,7.1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,72.14285714285714,74.63333333333334
2007-06-26,culex restuans,T006,41.990284,-87.797127,6,26,1,92,70,81,69,72,0,16,418,1931,0.0,0.16,29.39,30.11,6.1,22,7.1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,72.14285714285714,74.63333333333334
2007-06-26,culex restuans,T008,42.008314,-87.77792099999998,6,26,1,92,70,81,69,72,0,16,418,1931,0.0,0.16,29.39,30.11,6.1,22,7.1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,72.14285714285714,74.63333333333334
2007-06-26,culex pipiens/restuans,T012,41.991429,-87.747113,6,26,1,92,70,81,69,72,0,16,418,1931,0.0,0.16,29.39,30.11,6.1,22,7.1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,72.14285714285714,74.63333333333334
2007-06-26,culex restuans,T034,41.843811,-87.686763,6,26,1,92,70,81,69,72,0,16,418,1931,0.0,0.16,29.39,30.11,6.1,22,7.1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,72.14285714285714,74.63333333333334
2007-06-26,culex restuans,T037,41.921177,-87.79518,6,26,1,92,70,81,69,72,0,16,418,1931,0.0,0.16,29.39,30.11,6.1,22,7.1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,72.14285714285714,74.63333333333334
2007-06-26,culex pipiens/restuans,T040,41.852652,-87.719887,6,26,1,92,70,81,69,72,0,16,418,1931,0.0,0.16,29.39,30.11,6.1,22,7.1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,72.14285714285714,74.63333333333334
2007-06-26,culex restuans,T040,41.852652,-87.719887,6,26,1,92,70,81,69,72,0,16,418,1931,0.0,0.16,29.39,30.11,6.1,22,7.1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,72.14285714285714,74.63333333333334
2007-06-26,culex restuans,T043,41.857402,-87.694991,6,26,1,92,70,81,69,72,0,16,418,1931,0.0,0.16,29.39,30.11,6.1,22,7.1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,72.14285714285714,74.63333333333334
2007-06-26,culex pipiens/restuans,T047,41.868142,-87.696269,6,26,1,92,70,81,69,72,0,16,418,1931,0.0,0.16,29.39,30.11,6.1,22,7.1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,72.14285714285714,74.63333333333334
2007-06-26,culex restuans,T047,41.868142,-87.696269,6,26,1,92,70,81,69,72,0,16,418,1931,0.0,0.16,29.39,30.11,6.1,22,7.1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,72.14285714285714,74.63333333333334
2007-06-26,culex pipiens/restuans,T051,41.846283,-87.656913,6,26,1,92,70,81,69,72,0,16,418,1931,0.0,0.16,29.39,30.11,6.1,22,7.1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,72.14285714285714,74.63333333333334
2007-06-26,culex restuans,T085,41.721474,-87.648064,6,26,1,92,70,81,69,72,0,16,418,1931,0.0,0.16,29.39,30.11,6.1,22,7.1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,72.14285714285714,74.63333333333334
2007-06-26,culex pipiens,T088,41.869107,-87.69629300000003,6,26,1,92,70,81,69,72,0,16,418,1931,0.0,0.16,29.39,30.11,6.1,22,7.1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,72.14285714285714,74.63333333333334
2007-06-26,culex pipiens/restuans,T161,41.719059,-87.675088,6,26,1,92,70,81,69,72,0,16,418,1931,0.0,0.16,29.39,30.11,6.1,22,7.1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,72.14285714285714,74.63333333333334
2007-06-26,culex restuans,T161,41.719059,-87.675088,6,26,1,92,70,81,69,72,0,16,418,1931,0.0,0.16,29.39,30.11,6.1,22,7.1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,72.14285714285714,74.63333333333334
2007-06-26,culex restuans,T219,41.966987,-87.674677,6,26,1,92,70,81,69,72,0,16,418,1931,0.0,0.16,29.39,30.11,6.1,22,7.1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,72.14285714285714,74.63333333333334
2007-06-29,culex pipiens/restuans,T002,41.95469,-87.800991,6,29,1,70,56,63,55,59,2,0,419,1931,0.0,0.0,29.41,30.13,7.6,2,8.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75.71428571428571,74.76666666666667
2007-06-29,culex pipiens/restuans,T015,41.974089,-87.824812,6,29,1,70,56,63,55,59,2,0,419,1931,0.0,0.0,29.41,30.13,7.6,2,8.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75.71428571428571,74.76666666666667
2007-06-29,culex restuans,T015,41.974089,-87.824812,6,29,1,70,56,63,55,59,2,0,419,1931,0.0,0.0,29.41,30.13,7.6,2,8.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75.71428571428571,74.76666666666667
2007-06-29,culex restuans,T046,41.891118,-87.65449100000002,6,29,1,70,56,63,55,59,2,0,419,1931,0.0,0.0,29.41,30.13,7.6,2,8.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75.71428571428571,74.76666666666667
2007-06-29,culex pipiens/restuans,T054,41.921965,-87.632085,6,29,1,70,56,63,55,59,2,0,419,1931,0.0,0.0,29.41,30.13,7.6,2,8.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75.71428571428571,74.76666666666667
2007-06-29,culex restuans,T086,41.688324,-87.676709,6,29,1,70,56,63,55,59,2,0,419,1931,0.0,0.0,29.41,30.13,7.6,2,8.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75.71428571428571,74.76666666666667
2007-06-29,culex pipiens,T086,41.688324,-87.676709,6,29,1,70,56,63,55,59,2,0,419,1931,0.0,0.0,29.41,30.13,7.6,2,8.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75.71428571428571,74.76666666666667
2007-06-29,culex pipiens/restuans,T091,41.862292,-87.64886,6,29,1,70,56,63,55,59,2,0,419,1931,0.0,0.0,29.41,30.13,7.6,2,8.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75.71428571428571,74.76666666666667
2007-06-29,culex restuans,T096,41.731922,-87.677512,6,29,1,70,56,63,55,59,2,0,419,1931,0.0,0.0,29.41,30.13,7.6,2,8.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75.71428571428571,74.76666666666667
2007-06-29,culex restuans,T143,41.999129,-87.795585,6,29,1,70,56,63,55,59,2,0,419,1931,0.0,0.0,29.41,30.13,7.6,2,8.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75.71428571428571,74.76666666666667
2007-06-29,culex pipiens/restuans,T148,42.01743,-87.68776899999997,6,29,1,70,56,63,55,59,2,0,419,1931,0.0,0.0,29.41,30.13,7.6,2,8.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75.71428571428571,74.76666666666667
2007-06-29,culex restuans,T148,42.01743,-87.68776899999997,6,29,1,70,56,63,55,59,2,0,419,1931,0.0,0.0,29.41,30.13,7.6,2,8.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75.71428571428571,74.76666666666667
2007-06-29,culex restuans,T153,41.907645,-87.760886,6,29,1,70,56,63,55,59,2,0,419,1931,0.0,0.0,29.41,30.13,7.6,2,8.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75.71428571428571,74.76666666666667
2007-06-29,culex pipiens/restuans,T016,42.011601,-87.81150600000002,6,29,1,70,56,63,55,59,2,0,419,1931,0.0,0.0,29.41,30.13,7.6,2,8.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75.71428571428571,74.76666666666667
2007-06-29,culex pipiens/restuans,T028,41.986921,-87.689778,6,29,1,70,56,63,55,59,2,0,419,1931,0.0,0.0,29.41,30.13,7.6,2,8.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75.71428571428571,74.76666666666667
2007-06-29,culex restuans,T028,41.986921,-87.689778,6,29,1,70,56,63,55,59,2,0,419,1931,0.0,0.0,29.41,30.13,7.6,2,8.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75.71428571428571,74.76666666666667
2007-06-29,culex pipiens,T031,41.801498,-87.763416,6,29,1,70,56,63,55,59,2,0,419,1931,0.0,0.0,29.41,30.13,7.6,2,8.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75.71428571428571,74.76666666666667
2007-06-29,culex restuans,T089,41.723195,-87.64997,6,29,1,70,56,63,55,59,2,0,419,1931,0.0,0.0,29.41,30.13,7.6,2,8.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75.71428571428571,74.76666666666667
2007-06-29,culex pipiens/restuans,T090,41.868077,-87.666901,6,29,1,70,56,63,55,59,2,0,419,1931,0.0,0.0,29.41,30.13,7.6,2,8.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75.71428571428571,74.76666666666667
2007-06-29,culex restuans,T090,41.868077,-87.666901,6,29,1,70,56,63,55,59,2,0,419,1931,0.0,0.0,29.41,30.13,7.6,2,8.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75.71428571428571,74.76666666666667
2007-06-29,culex pipiens,T090,41.868077,-87.666901,6,29,1,70,56,63,55,59,2,0,419,1931,0.0,0.0,29.41,30.13,7.6,2,8.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75.71428571428571,74.76666666666667
2007-06-29,culex restuans,T135,41.662014,-87.72460799999998,6,29,1,70,56,63,55,59,2,0,419,1931,0.0,0.0,29.41,30.13,7.6,2,8.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75.71428571428571,74.76666666666667
2007-06-29,culex restuans,T141,41.961743,-87.76007,6,29,1,70,56,63,55,59,2,0,419,1931,0.0,0.0,29.41,30.13,7.6,2,8.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75.71428571428571,74.76666666666667
2007-06-29,culex restuans,T142,41.953067,-87.776792,6,29,1,70,56,63,55,59,2,0,419,1931,0.0,0.0,29.41,30.13,7.6,2,8.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75.71428571428571,74.76666666666667
2007-06-29,culex restuans,T145,41.878114,-87.629798,6,29,1,70,56,63,55,59,2,0,419,1931,0.0,0.0,29.41,30.13,7.6,2,8.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75.71428571428571,74.76666666666667
2007-06-29,culex restuans,T146,41.958271,-87.702575,6,29,1,70,56,63,55,59,2,0,419,1931,0.0,0.0,29.41,30.13,7.6,2,8.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75.71428571428571,74.76666666666667
2007-06-29,culex restuans,T150,42.006858,-87.675919,6,29,1,70,56,63,55,59,2,0,419,1931,0.0,0.0,29.41,30.13,7.6,2,8.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75.71428571428571,74.76666666666667
2007-06-29,culex pipiens/restuans,T151,41.916265,-87.800515,6,29,1,70,56,63,55,59,2,0,419,1931,0.0,0.0,29.41,30.13,7.6,2,8.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75.71428571428571,74.76666666666667
2007-06-29,culex restuans,T151,41.916265,-87.800515,6,29,1,70,56,63,55,59,2,0,419,1931,0.0,0.0,29.41,30.13,7.6,2,8.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75.71428571428571,74.76666666666667
2007-06-29,culex restuans,T158,41.682587,-87.707973,6,29,1,70,56,63,55,59,2,0,419,1931,0.0,0.0,29.41,30.13,7.6,2,8.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75.71428571428571,74.76666666666667
2007-06-29,culex restuans,T218,41.948167,-87.730698,6,29,1,70,56,63,55,59,2,0,419,1931,0.0,0.0,29.41,30.13,7.6,2,8.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75.71428571428571,74.76666666666667
2007-06-29,culex restuans,T006,41.990284,-87.797127,6,29,1,70,56,63,55,59,2,0,419,1931,0.0,0.0,29.41,30.13,7.6,2,8.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75.71428571428571,74.76666666666667
2007-06-29,culex pipiens/restuans,T012,41.991429,-87.747113,6,29,1,70,56,63,55,59,2,0,419,1931,0.0,0.0,29.41,30.13,7.6,2,8.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75.71428571428571,74.76666666666667
2007-06-29,culex pipiens/restuans,T043,41.857402,-87.694991,6,29,1,70,56,63,55,59,2,0,419,1931,0.0,0.0,29.41,30.13,7.6,2,8.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75.71428571428571,74.76666666666667
2007-06-29,culex restuans,T043,41.857402,-87.694991,6,29,1,70,56,63,55,59,2,0,419,1931,0.0,0.0,29.41,30.13,7.6,2,8.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75.71428571428571,74.76666666666667
2007-06-29,culex pipiens/restuans,T085,41.721474,-87.648064,6,29,1,70,56,63,55,59,2,0,419,1931,0.0,0.0,29.41,30.13,7.6,2,8.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75.71428571428571,74.76666666666667
2007-06-29,culex pipiens,T085,41.721474,-87.648064,6,29,1,70,56,63,55,59,2,0,419,1931,0.0,0.0,29.41,30.13,7.6,2,8.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75.71428571428571,74.76666666666667
2007-06-29,culex pipiens/restuans,T013,41.923738,-87.785288,6,29,1,70,56,63,55,59,2,0,419,1931,0.0,0.0,29.41,30.13,7.6,2,8.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75.71428571428571,74.76666666666667
2007-06-29,culex restuans,T014,41.970248,-87.787992,6,29,1,70,56,63,55,59,2,0,419,1931,0.0,0.0,29.41,30.13,7.6,2,8.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75.71428571428571,74.76666666666667
2007-06-29,culex restuans,T018,42.010412,-87.66214000000002,6,29,1,70,56,63,55,59,2,0,419,1931,0.0,0.0,29.41,30.13,7.6,2,8.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75.71428571428571,74.76666666666667
2007-06-29,culex pipiens/restuans,T030,41.89923,-87.716788,6,29,1,70,56,63,55,59,2,0,419,1931,0.0,0.0,29.41,30.13,7.6,2,8.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75.71428571428571,74.76666666666667
2007-06-29,culex restuans,T030,41.89923,-87.716788,6,29,1,70,56,63,55,59,2,0,419,1931,0.0,0.0,29.41,30.13,7.6,2,8.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75.71428571428571,74.76666666666667
2007-06-29,culex pipiens/restuans,T084,41.692555,-87.598865,6,29,1,70,56,63,55,59,2,0,419,1931,0.0,0.0,29.41,30.13,7.6,2,8.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75.71428571428571,74.76666666666667
2007-06-29,culex restuans,T084,41.692555,-87.598865,6,29,1,70,56,63,55,59,2,0,419,1931,0.0,0.0,29.41,30.13,7.6,2,8.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75.71428571428571,74.76666666666667
2007-06-29,culex pipiens/restuans,T144,41.94016,-87.794896,6,29,1,70,56,63,55,59,2,0,419,1931,0.0,0.0,29.41,30.13,7.6,2,8.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75.71428571428571,74.76666666666667
2007-06-29,culex pipiens/restuans,T160,41.903002,-87.68826700000002,6,29,1,70,56,63,55,59,2,0,419,1931,0.0,0.0,29.41,30.13,7.6,2,8.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75.71428571428571,74.76666666666667
2007-07-02,culex pipiens/restuans,T002,41.95469,-87.800991,7,2,1,79,53,66,50,58,0,1,420,1931,0.0,0.0,29.49,30.22,5.9,14,8.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66.28571428571429,72.9
2007-07-02,culex restuans,T002,41.95469,-87.800991,7,2,1,79,53,66,50,58,0,1,420,1931,0.0,0.0,29.49,30.22,5.9,14,8.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66.28571428571429,72.9
2007-07-02,culex pipiens/restuans,T007,41.994991,-87.769279,7,2,1,79,53,66,50,58,0,1,420,1931,0.0,0.0,29.49,30.22,5.9,14,8.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66.28571428571429,72.9
2007-07-02,culex restuans,T007,41.994991,-87.769279,7,2,1,79,53,66,50,58,0,1,420,1931,0.0,0.0,29.49,30.22,5.9,14,8.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66.28571428571429,72.9
2007-07-02,culex pipiens/restuans,T015,41.974089,-87.824812,7,2,1,79,53,66,50,58,0,1,420,1931,0.0,0.0,29.49,30.22,5.9,14,8.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66.28571428571429,72.9
2007-07-02,culex pipiens/restuans,T045,41.9216,-87.666455,7,2,1,79,53,66,50,58,0,1,420,1931,0.0,0.0,29.49,30.22,5.9,14,8.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66.28571428571429,72.9
2007-07-02,culex restuans,T045,41.9216,-87.666455,7,2,1,79,53,66,50,58,0,1,420,1931,0.0,0.0,29.49,30.22,5.9,14,8.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66.28571428571429,72.9
2007-07-02,culex pipiens/restuans,T046,41.891118,-87.65449100000002,7,2,1,79,53,66,50,58,0,1,420,1931,0.0,0.0,29.49,30.22,5.9,14,8.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66.28571428571429,72.9
2007-07-02,culex restuans,T046,41.891118,-87.65449100000002,7,2,1,79,53,66,50,58,0,1,420,1931,0.0,0.0,29.49,30.22,5.9,14,8.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66.28571428571429,72.9
2007-07-02,culex restuans,T048,41.867108,-87.654224,7,2,1,79,53,66,50,58,0,1,420,1931,0.0,0.0,29.49,30.22,5.9,14,8.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66.28571428571429,72.9
2007-07-02,culex pipiens/restuans,T054,41.921965,-87.632085,7,2,1,79,53,66,50,58,0,1,420,1931,0.0,0.0,29.49,30.22,5.9,14,8.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66.28571428571429,72.9
2007-07-02,culex restuans,T054,41.921965,-87.632085,7,2,1,79,53,66,50,58,0,1,420,1931,0.0,0.0,29.49,30.22,5.9,14,8.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66.28571428571429,72.9
2007-07-02,culex pipiens/restuans,T086,41.688324,-87.676709,7,2,1,79,53,66,50,58,0,1,420,1931,0.0,0.0,29.49,30.22,5.9,14,8.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66.28571428571429,72.9
2007-07-02,culex restuans,T086,41.688324,-87.676709,7,2,1,79,53,66,50,58,0,1,420,1931,0.0,0.0,29.49,30.22,5.9,14,8.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66.28571428571429,72.9
